"0","urine10RS <- lm(formula = pctCA_PA_systPost10Diff ~ urine, data = RSdata)"
"0","summary(urine10RS)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost10Diff ~ urine, data = RSdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-31.649 "
"1"," -8.985 "
"1"," -3.343 "
"1","  8.081 "
"1"," 48.768 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)"
"1"," 6.9785189"
"1","  4.0025394"
"1","   1.744"
"1","   0.0859"
"1"," ."
"1","
urine      "
"1"," 0.0008647"
"1","  0.0034210"
"1","   0.253"
"1","   0.8012"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","15.75"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0009671"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01417"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.06389"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8012"
"1","
"
"1","
"
"0","coef(urine10RS)"
"1"," (Intercept) "
"1","       urine "
"1","
"
"1","6.9785188932 "
"1","0.0008647127 "
"1","
"
"0","confint(urine10RS)"
"1","           "
"1","        2.5 %"
"1","       97.5 %"
"1","
(Intercept)"
"1"," -1.012808859"
"1"," 14.969846645"
"1","
urine      "
"1"," -0.005965482"
"1","  0.007694907"
"1","
"
"0","anova(urine10RS)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost10Diff"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
urine    "
"1","  1"
"1","    15.8"
"1","  15.845"
"1","  0.0639"
"1"," 0.8012"
"1","
Residuals"
"1"," 66"
"1"," 16368.0"
"1"," 247.999"
"1","        "
"1","       "
"1","
"
"0","cbind(urine10RS, deparse.level = 2)"
"1","             "
"1"," urine10RS                      "
"1","
coefficients "
"1"," numeric,2                      "
"1","
residuals    "
"1"," numeric,68                     "
"1","
effects      "
"1"," numeric,68                     "
"1","
rank         "
"1"," 2                              "
"1","
fitted.values"
"1"," numeric,68                     "
"1","
assign       "
"1"," integer,2                      "
"1","
qr           "
"1"," qr,5                           "
"1","
df.residual  "
"1"," 66                             "
"1","
xlevels      "
"1"," list,0                         "
"1","
call         "
"1"," expression                     "
"1","
terms        "
"1"," pctCA_PA_systPost10Diff ~ urine"
"1","
model        "
"1"," data.frame,2                   "
"1","
"
