"0","htn2RS <- lm(formula = pctCA_PA_systPost2Diff ~ htn, data = RSdata)"
"0","summary(htn2RS)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost2Diff ~ htn, data = RSdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-54.254 "
"1","-11.254 "
"1"," -1.754 "
"1"," 12.746 "
"1"," 52.667 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   24.333"
"1","      6.677"
"1","   3.644"
"1"," 0.000529"
"1"," ***"
"1","
htn        "
"1","  -17.079"
"1","      7.169"
"1","  -2.382"
"1"," 0.020086"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","20.03"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.07919"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.06524"
"1"," "
"1","
F-statistic:"
"1"," "
"1","5.676"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.02009"
"1","
"
"1","
"
"0","coef(htn2RS)"
"1","(Intercept) "
"1","        htn "
"1","
"
"1","   24.33333 "
"1","  -17.07910 "
"1","
"
"0","confint(htn2RS)"
"1","           "
"1","     2.5 %"
"1","    97.5 %"
"1","
(Intercept)"
"1","  11.00145"
"1"," 37.665220"
"1","
htn        "
"1"," -31.39175"
"1"," -2.766445"
"1","
"
"0","anova(htn2RS)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost2Diff"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
htn      "
"1","  1"
"1","  2277.8"
"1"," 2277.80"
"1","  5.6762"
"1"," 0.02009"
"1"," *"
"1","
Residuals"
"1"," 66"
"1"," 26485.2"
"1","  401.29"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","cbind(htn2RS, deparse.level = 2)"
"1","             "
"1"," htn2RS                      "
"1","
coefficients "
"1"," numeric,2                   "
"1","
residuals    "
"1"," numeric,68                  "
"1","
effects      "
"1"," numeric,68                  "
"1","
rank         "
"1"," 2                           "
"1","
fitted.values"
"1"," numeric,68                  "
"1","
assign       "
"1"," integer,2                   "
"1","
qr           "
"1"," qr,5                        "
"1","
df.residual  "
"1"," 66                          "
"1","
xlevels      "
"1"," list,0                      "
"1","
call         "
"1"," expression                  "
"1","
terms        "
"1"," pctCA_PA_systPost2Diff ~ htn"
"1","
model        "
"1"," data.frame,2                "
"1","
"
