"0","tmlsColloid2BL <- lm(formula = pctCA_PA_systPost2Diff ~ totml_colloid, data = BLdata)"
"0","summary(tmlsColloid2BL)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost2Diff ~ totml_colloid, data = BLdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-28.837 "
"1"," -5.837 "
"1"," -0.837 "
"1","  4.413 "
"1"," 42.163 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)  "
"1"," 2.8370833"
"1","  1.4497120"
"1","   1.957"
"1","   0.0546"
"1"," ."
"1","
totml_colloid"
"1"," 0.0009189"
"1","  0.0068536"
"1","   0.134"
"1","   0.8938"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11.63"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0002723"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01488"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.01798"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8938"
"1","
"
"1","
"
"0","coef(tmlsColloid2BL)"
"1","  (Intercept) "
"1","totml_colloid "
"1","
"
"1"," 2.8370833174 "
"1"," 0.0009189058 "
"1","
"
"0","confint(tmlsColloid2BL)"
"1","             "
"1","       2.5 %"
"1","     97.5 %"
"1","
(Intercept)  "
"1"," -0.05735999"
"1"," 5.73152662"
"1","
totml_colloid"
"1"," -0.01276482"
"1"," 0.01460263"
"1","
"
"0","anova(tmlsColloid2BL)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost2Diff"
"1","
"
"1","             "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
totml_colloid"
"1","  1"
"1","    2.4"
"1","    2.43"
"1","   0.018"
"1"," 0.8938"
"1","
Residuals    "
"1"," 66"
"1"," 8920.6"
"1","  135.16"
"1","        "
"1","       "
"1","
"
"0","cbind(tmlsColloid2BL, deparse.level = 2)"
"1","             "
"1"," tmlsColloi...                         "
"1","
coefficients "
"1"," numeric,2                             "
"1","
residuals    "
"1"," numeric,68                            "
"1","
effects      "
"1"," numeric,68                            "
"1","
rank         "
"1"," 2                                     "
"1","
fitted.values"
"1"," numeric,68                            "
"1","
assign       "
"1"," integer,2                             "
"1","
qr           "
"1"," qr,5                                  "
"1","
df.residual  "
"1"," 66                                    "
"1","
xlevels      "
"1"," list,0                                "
"1","
call         "
"1"," expression                            "
"1","
terms        "
"1"," pctCA_PA_systPost2Diff ~ totml_colloid"
"1","
model        "
"1"," data.frame,2                          "
"1","
"
