"0","copd2RS <- lm(formula = pctCA_PA_systPost2Diff ~ copd, data = RSdata, family = ""binomial"")"
"0","summary(copd2RS)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost2Diff ~ copd, data = RSdata, family = ""binomial"")"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-56.483 "
"1","-13.483 "
"1"," -3.483 "
"1"," 12.767 "
"1"," 67.517 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   9.4833"
"1","     2.6950"
"1","   3.519"
"1","  0.00079"
"1"," ***"
"1","
copd       "
"1","   0.2667"
"1","     7.8573"
"1","   0.034"
"1","  0.97303"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","20.88"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","1.745e-05"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01513"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.001152"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.973"
"1","
"
"1","
"
"0","coef(copd2RS)"
"1","(Intercept) "
"1","       copd "
"1","
"
"1","  9.4833333 "
"1","  0.2666667 "
"1","
"
"0","confint(copd2RS)"
"1","           "
"1","      2.5 %"
"1","   97.5 %"
"1","
(Intercept)"
"1","   4.102508"
"1"," 14.86416"
"1","
copd       "
"1"," -15.421001"
"1"," 15.95433"
"1","
"
"0","anova(copd2RS)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost2Diff"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
copd     "
"1","  1"
"1","     0.5"
"1","     0.5"
"1","  0.0012"
"1","  0.973"
"1","
Residuals"
"1"," 66"
"1"," 28762.5"
"1","   435.8"
"1","        "
"1","       "
"1","
"
"0","cbind(copd2RS, deparse.level = 2)"
"1","             "
"1"," copd2RS                      "
"1","
coefficients "
"1"," numeric,2                    "
"1","
residuals    "
"1"," numeric,68                   "
"1","
effects      "
"1"," numeric,68                   "
"1","
rank         "
"1"," 2                            "
"1","
fitted.values"
"1"," numeric,68                   "
"1","
assign       "
"1"," integer,2                    "
"1","
qr           "
"1"," qr,5                         "
"1","
df.residual  "
"1"," 66                           "
"1","
xlevels      "
"1"," list,0                       "
"1","
call         "
"1"," expression                   "
"1","
terms        "
"1"," pctCA_PA_systPost2Diff ~ copd"
"1","
model        "
"1"," data.frame,2                 "
"1","
"
