"0","SurgProc2RS <- lm(formula = pctCA_PA_systPost2Diff ~ surgtype_char, data = RSdata)"
"0","summary(SurgProc2RS)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost2Diff ~ surgtype_char, data = RSdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","ALL"
"1"," "
"1","68"
"1"," "
"1","residuals are 0: no residual degrees of freedom!"
"1","
"
"1","
Coefficients:
"
"1","                                   "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)                        "
"1","  3.084e-15"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR #16               "
"1","  2.400e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR #17               "
"1","  6.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR #19               "
"1"," -4.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR #3                "
"1","  1.700e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR #5                "
"1","  6.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR #7                "
"1","  2.300e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + Aneurysm #1     "
"1","  1.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + Aneurysm #2     "
"1","  9.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + Aneurysm #3     "
"1"," -2.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + Aneurysm #4     "
"1","  6.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + CABG #5         "
"1","  1.400e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + MVR #1          "
"1","  4.200e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + MVR #2          "
"1","  3.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + MVR #3          "
"1","  2.200e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charAVR + Root enlargement"
"1","  3.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #1               "
"1","  2.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #102             "
"1","  3.600e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #104             "
"1","  7.700e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #105             "
"1"," -4.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #110             "
"1","  5.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #14              "
"1","  2.177e-14"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #14, redo #1     "
"1"," -1.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #16              "
"1","  1.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #17              "
"1"," -2.300e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #18, redo #3     "
"1","  1.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #2               "
"1","  4.200e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #21              "
"1","  6.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #25              "
"1"," -1.800e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #29              "
"1","  8.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #3               "
"1"," -4.700e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #32              "
"1","  4.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #36              "
"1","  8.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #37              "
"1","  2.400e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #42              "
"1"," -5.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #43              "
"1","  1.300e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #46              "
"1"," -1.900e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #47              "
"1"," -1.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #52              "
"1","  4.200e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #57              "
"1"," -9.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #59              "
"1"," -8.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #6               "
"1","  3.500e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #61              "
"1","  3.200e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #65              "
"1","  1.200e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #70              "
"1","  5.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #71              "
"1"," -9.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #73              "
"1","  4.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #75              "
"1"," -7.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #77              "
"1","  2.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #79              "
"1","  2.500e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #82              "
"1","  9.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #85              "
"1"," -4.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #89              "
"1"," -3.253e-16"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #98              "
"1","  1.300e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG #99              "
"1","  4.100e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG + AVR #12        "
"1","  2.300e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG + AVR #2         "
"1","  4.400e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG + AVR #7         "
"1"," -1.300e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG + CEA #1         "
"1","  2.000e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charCABG + MVR#1          "
"1","  5.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charMVR #15               "
"1"," -1.400e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charMVR #18               "
"1"," -4.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charMVR #8                "
"1"," -4.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charMVR #9                "
"1"," -7.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charMVR + AVR#4           "
"1","  4.300e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charMVR + TVR #2          "
"1","  2.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charMVR, TVR, PFO repair  "
"1"," -1.700e+01"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
surgtype_charPFO closure, TVR      "
"1","  8.000e+00"
"1","        NaN"
"1","     NaN"
"1","      NaN"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","NaN"
"1"," "
"1","on"
"1"," "
"1","0"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","    1"
"1",",	Adjusted R-squared: "
"1"," "
"1","  NaN"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  NaN"
"1"," "
"1","on"
"1"," "
"1","67"
"1"," "
"1","and"
"1"," "
"1","0"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","NA"
"1","
"
"1","
"
"0","# coef(SurgProc2RS)"
"0","# confint(SurgProc2RS)"
"0","# anova(SurgProc2RS)"
"0","# cbind(SurgProc2RS, deparse.level = 2)"
