"0","tnColloid10RS <- lm(formula = pctCA_PA_systPost10Diff ~ totnum_colloid, data = RSdata)"
"0","summary(tnColloid10RS)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost10Diff ~ totnum_colloid, data = RSdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-31.357 "
"1"," -9.822 "
"1"," -2.857 "
"1","  8.643 "
"1"," 49.643 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","   7.3569"
"1","     1.9809"
"1","   3.714"
"1"," 0.000422"
"1"," ***"
"1","
totnum_colloid"
"1","   0.8471"
"1","     0.9353"
"1","   0.906"
"1"," 0.368394"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","15.66"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.01228"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.00269"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.8203"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3684"
"1","
"
"1","
"
"0","coef(tnColloid10RS)"
"1","   (Intercept) "
"1","totnum_colloid "
"1","
"
"1","     7.3568918 "
"1","     0.8471064 "
"1","
"
"0","confint(autolgs10RS)"
"1","           "
"1","       2.5 %"
"1","      97.5 %"
"1","
(Intercept)"
"1","  3.92509718"
"1"," 11.87415988"
"1","
autologous "
"1"," -0.01881004"
"1","  0.01776197"
"1","
"
"0","anova(tnColloid10RS)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost10Diff"
"1","
"
"1","              "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
totnum_colloid"
"1","  1"
"1","   201.1"
"1","  201.12"
"1","  0.8203"
"1"," 0.3684"
"1","
Residuals     "
"1"," 66"
"1"," 16182.7"
"1","  245.19"
"1","        "
"1","       "
"1","
"
"0","cbind(tnColloid10RS, deparse.level = 2)"
"1","             "
"1"," tnColloid1...                           "
"1","
coefficients "
"1"," numeric,2                               "
"1","
residuals    "
"1"," numeric,68                              "
"1","
effects      "
"1"," numeric,68                              "
"1","
rank         "
"1"," 2                                       "
"1","
fitted.values"
"1"," numeric,68                              "
"1","
assign       "
"1"," integer,2                               "
"1","
qr           "
"1"," qr,5                                    "
"1","
df.residual  "
"1"," 66                                      "
"1","
xlevels      "
"1"," list,0                                  "
"1","
call         "
"1"," expression                              "
"1","
terms        "
"1"," pctCA_PA_systPost10Diff ~ totnum_colloid"
"1","
model        "
"1"," data.frame,2                            "
"1","
"
