"0","totml_colloidRL <- "
"0","  RLdata %>%"
"0","  summarise(Mean = mean(totml_colloid),"
"0","            Median = median(totml_colloid),"
"0","            Stan.Dev. = sd(totml_colloid)"
"0","            )"
"0","totml_colloidRL"
