"0","data <- read.csv(""CSVdata.csv"")"
"0","colnames(data)"
"1"," [1]"
"1"," ""ptno_""                   "
"1"," ""Group_char""              "
"1"," ""group""                   "
"1","
"
"1"," [4]"
"1"," ""age""                     "
"1"," ""asaps""                   "
"1"," ""gender_char""             "
"1","
"
"1"," [7]"
"1"," ""gender""                  "
"1"," ""weight""                  "
"1"," ""height""                  "
"1","
"
"1","[10]"
"1"," ""bmi""                     "
"1"," ""bmiGE35""                 "
"1"," ""bmiGE40""                 "
"1","
"
"1","[13]"
"1"," ""af""                      "
"1"," ""dm""                      "
"1"," ""ckd""                     "
"1","
"
"1","[16]"
"1"," ""htn""                     "
"1"," ""copd""                    "
"1"," ""hyperlipid""              "
"1","
"
"1","[19]"
"1"," ""osa""                     "
"1"," ""pad""                     "
"1"," ""totnum_comorbid""         "
"1","
"
"1","[22]"
"1"," ""surgtype_char""           "
"1"," ""surgtype""                "
"1"," ""crystalloid""             "
"1","
"
"1","[25]"
"1"," ""prbc""                    "
"1"," ""autologous""              "
"1"," ""ffp_cryo_plate""          "
"1","
"
"1","[28]"
"1"," ""totnum_colloid""          "
"1"," ""totml_colloid""           "
"1"," ""cellsaver_vol""           "
"1","
"
"1","[31]"
"1"," ""urine""                   "
"1"," ""cpb_duration""            "
"1"," ""aortic_clamp_time""       "
"1","
"
"1","[34]"
"1"," ""EF_pre""                  "
"1"," ""EF_post""                 "
"1"," ""Intra_norep""             "
"1","
"
"1","[37]"
"1"," ""intra_nitro""             "
"1"," ""intra_vaso""              "
"1"," ""intra_mil""               "
"1","
"
"1","[40]"
"1"," ""intra_epi""               "
"1"," ""intra_phenyl""            "
"1"," ""post_norep""              "
"1","
"
"1","[43]"
"1"," ""post_nitro""              "
"1"," ""post_vaso""               "
"1"," ""post_mil""                "
"1","
"
"1","[46]"
"1"," ""post_epi""                "
"1"," ""post_phenyl""             "
"1"," ""syst_cacc_precpb""        "
"1","
"
"1","[49]"
"1"," ""map_cacc_precpb""         "
"1"," ""X""                       "
"1"," ""syst_pacc_precpb""        "
"1","
"
"1","[52]"
"1"," ""diast_pacc_precpb""       "
"1"," ""map_pacc_precpb""         "
"1"," ""wave_pacc_precpb""        "
"1","
"
"1","[55]"
"1"," ""wave_pacc_precpb_CHAR""   "
"1"," ""X.1""                     "
"1"," ""syst_cacc_postcpb2""      "
"1","
"
"1","[58]"
"1"," ""map_cacc_postcpb2""       "
"1"," ""X.2""                     "
"1"," ""syst_cacc_postcpb10""     "
"1","
"
"1","[61]"
"1"," ""map_cacc_postcpb10""      "
"1"," ""X.3""                     "
"1"," ""syst_pacc_postcpb2""      "
"1","
"
"1","[64]"
"1"," ""map_pacc_postcpb2""       "
"1"," ""wave_pacc_postcpb2""      "
"1"," ""wave_pacc_postcpb2_CHAR"" "
"1","
"
"1","[67]"
"1"," ""syst_pacc_postcpb10""     "
"1"," ""map_pacc_postcpb10""      "
"1"," ""wave_pacc_postcpb10""     "
"1","
"
"1","[70]"
"1"," ""wave_pacc_postcpb10_CHAR"""
"1"," ""X.4""                     "
"1"," ""syst_pacc_cicu""          "
"1","
"
"1","[73]"
"1"," ""diast_pacc_cicu""         "
"1"," ""map_pacc_cicu""           "
"1"," ""wave_pacc_cicu""          "
"1","
"
"1","[76]"
"1"," ""wave_pacc_cicu_CHAR""     "
"1"," ""X.5""                     "
"1"," ""syst_fem_precpb1""        "
"1","
"
"1","[79]"
"1"," ""diast_fem_precpb1""       "
"1"," ""map_fem_precpb1""         "
"1"," ""wave_fem_precpb1""        "
"1","
"
"1","[82]"
"1"," ""syst_fem_precpb2""        "
"1"," ""diast_fem_precpb2""       "
"1"," ""map_fem_precpb2""         "
"1","
"
"1","[85]"
"1"," ""wave_fem_precpb2""        "
"1"," ""syst_fem_postcpb2""       "
"1"," ""diast_fem_postcpb2""      "
"1","
"
"1","[88]"
"1"," ""map_fem_postcpb2""        "
"1"," ""wave_fem_postcpb2""       "
"1"," ""syst_fem_decan""          "
"1","
"
"1","[91]"
"1"," ""diast_fem_decan""         "
"1"," ""map_fem_decan""           "
"1"," ""wave_fem_decan""          "
"1","
"
"1","[94]"
"1"," ""syst_fem_cicu""           "
"1"," ""diast_fem_cicu""          "
"1"," ""map_fem_cicu""            "
"1","
"
"1","[97]"
"1"," ""wave_fem_cicu""           "
"1"," ""NOTES""                   "
"1","
"
